 4,1,  543.548830, 3.189E-24, 8.164E-02,.0693,0.082, 1998.6218,0.75,-.001279
 4,1,  543.581470, 2.576E-25, 4.103E-02,.0699,0.085, 2338.5864,0.75,-.000976
 4,2,  543.605900, 5.806E-25, 4.340E-02,.0709,0.088,  991.0140,0.75,-.000717
 4,4,  543.643960, 3.173E-25, 4.371E-02,.0684,0.079, 1089.0100,0.75,-.001624
 4,1,  543.710800, 2.754E-23, 4.196E-02,.0693,0.082, 1418.0409,0.75,-.001279
 4,3,  543.761140, 5.161E-25, 4.287E-02,.0684,0.079, 1114.5446,0.75,-.001624
 4,4,  543.794040, 2.189E-25, 4.366E-02,.0702,0.086, 1082.6278,0.75,-.000890
 4,1,  543.803680, 3.157E-24, 2.205E-02,.0703,0.086, 1677.4376,0.75,-.000847
 4,2,  543.803980, 4.717E-24, 4.740E-02,.0698,0.084,  620.5438,0.75,-.001020
 4,1,  543.826030, 3.967E-24, 2.242E-02,.0707,0.087, 1621.2600,0.75,-.000760
 4,2,  543.882470, 2.568E-25, 4.261E-02,.0698,0.084, 1197.3590,0.75,-.001020
 4,3,  543.988900, 2.322E-25, 4.244E-02,.0697,0.084, 1216.7671,0.75,-.001063
 4,1,  544.066870, 1.004E-24, 5.269E-02,.0730,0.093, 2019.2551,0.75,-.000415
 4,1,  544.084827, 8.229E-23, 4.357E-02,.0680,0.079, 1242.9090,0.75,-.001711
 4,1,  544.123620, 1.004E-24, 5.270E-02,.0730,0.093, 2019.2542,0.75,-.000415
 4,1,  544.133530, 2.355E-25, 5.881E-02,.0676,0.078, 2516.9374,0.75,-.001798
 4,1,  544.155120, 1.875E-24, 4.059E-02,.0671,0.077, 2021.1059,0.75,-.001884
 4,1,  544.162180, 4.395E-24, 4.128E-02,.0680,0.079, 1834.4962,0.75,-.001711
 4,1,  544.333890, 2.911E-25, 5.911E-02,.0678,0.078, 2470.5066,0.75,-.001755
 4,1,  544.372620, 2.939E-25, 4.151E-02,.0700,0.085, 2307.5794,0.75,-.000934
 4,1,  544.401760, 3.754E-24, 8.246E-02,.0694,0.082, 1961.7507,0.75,-.001236
 4,2,  544.403820, 6.411E-25, 4.379E-02,.0711,0.089,  965.0505,0.75,-.000674
 4,4,  544.412420, 3.826E-25, 4.414E-02,.0685,0.079, 1047.9589,0.75,-.001582
 4,1,  544.500120, 3.246E-23, 4.244E-02,.0694,0.082, 1381.2141,0.75,-.001236
 4,2,  544.500280, 2.258E-25, 4.260E-02,.0697,0.084, 1228.8090,0.75,-.001063
 4,3,  544.548500, 6.290E-25, 4.355E-02,.0685,0.079, 1072.5313,0.75,-.001582
 4,4,  544.554850, 2.451E-25, 4.412E-02,.0703,0.086, 1054.9521,0.75,-.000847
 4,1,  544.583860, 3.556E-24, 2.234E-02,.0705,0.087, 1648.8976,0.75,-.000804
 4,2,  544.630020, 5.403E-24, 4.792E-02,.0699,0.085,  588.7399,0.75,-.000977
 4,1,  544.708490, 4.435E-24, 2.279E-02,.0709,0.088, 1594.3883,0.75,-.000718
 4,2,  544.711060, 2.935E-25, 4.297E-02,.0699,0.085, 1165.4845,0.75,-.000977
 4,3,  544.756160, 2.661E-25, 4.294E-02,.0698,0.084, 1185.2135,0.75,-.001020
 4,1,  544.845960, 2.347E-24, 4.094E-02,.0673,0.078, 1972.6205,0.75,-.001841
 4,1,  544.889230, 2.923E-25, 5.932E-02,.0678,0.078, 2470.0108,0.75,-.001755
 4,1,  544.900437, 1.013E-22, 4.401E-02,.0682,0.079, 1197.7670,0.75,-.001669
 4,1,  544.904900, 1.077E-24, 5.366E-02,.0734,0.094, 1999.0720,0.75,-.000372
 4,1,  544.952720, 1.077E-24, 5.367E-02,.0734,0.094, 1999.0711,0.75,-.000372
 4,1,  544.980680, 5.443E-24, 4.193E-02,.0682,0.079, 1789.2525,0.75,-.001669
 4,1,  545.131380, 3.601E-25, 5.969E-02,.0680,0.079, 2424.3817,0.75,-.001712
 4,1,  545.163850, 3.334E-25, 4.195E-02,.0702,0.086, 2277.4084,0.75,-.000891
 4,4,  545.181390, 4.596E-25, 4.459E-02,.0686,0.080, 1007.6940,0.75,-.001539
 4,2,  545.202550, 7.056E-25, 4.427E-02,.0713,0.089,  939.9232,0.75,-.000632
 4,2,  545.246890, 2.589E-25, 4.290E-02,.0698,0.084, 1196.1608,0.75,-.001021
 4,1,  545.254880, 4.395E-24, 8.322E-02,.0694,0.083, 1925.7142,0.75,-.001194
 4,1,  545.290870, 3.806E-23, 4.289E-02,.0694,0.083, 1345.2215,0.75,-.001194
 4,4,  545.316260, 2.734E-25, 4.462E-02,.0705,0.087, 1028.0656,0.75,-.000805
 4,3,  545.336340, 7.580E-25, 4.394E-02,.0686,0.080, 1031.3226,0.75,-.001539
 4,1,  545.365620, 3.984E-24, 2.263E-02,.0707,0.087, 1621.1954,0.75,-.000762
 4,2,  545.456440, 6.129E-24, 4.821E-02,.0700,0.085,  557.7709,0.75,-.000935
 4,3,  545.524100, 3.032E-25, 4.340E-02,.0699,0.085, 1154.4670,0.75,-.000978
 4,2,  545.540010, 3.334E-25, 4.327E-02,.0700,0.085, 1134.4469,0.75,-.000935
 4,1,  545.540240, 2.923E-24, 4.127E-02,.0676,0.078, 1924.9663,0.75,-.001799
 4,1,  545.589070, 4.919E-24, 2.309E-02,.0711,0.089, 1568.3553,0.75,-.000676
 4,1,  545.647530, 3.613E-25, 5.985E-02,.0680,0.079, 2423.9177,0.75,-.001713
 4,1,  545.716531, 1.243E-22, 4.450E-02,.0684,0.079, 1153.4560,0.75,-.001626
 4,1,  545.742920, 1.149E-24, 5.469E-02,.0738,0.095, 1979.7292,0.75,-.000330
 4,1,  545.782880, 1.149E-24, 5.470E-02,.0738,0.095, 1979.7284,0.75,-.000330
 4,1,  545.799660, 6.653E-24, 4.222E-02,.0684,0.079, 1744.8425,0.75,-.001626
 4,1,  545.929250, 4.435E-25, 6.027E-02,.0682,0.079, 2379.0919,0.75,-.001670
 4,4,  545.950860, 5.484E-25, 4.493E-02,.0688,0.080,  968.2154,0.75,-.001497
 4,1,  545.955240, 3.766E-25, 4.243E-02,.0703,0.086, 2248.0733,0.75,-.000849
 4,2,  545.996910, 2.959E-25, 4.326E-02,.0699,0.085, 1164.3478,0.75,-.000978
 4,2,  546.002120, 7.741E-25, 4.484E-02,.0716,0.090,  915.6323,0.75,-.000590
 4,4,  546.078300, 3.032E-25, 4.509E-02,.0707,0.087, 1001.9685,0.75,-.000762
 4,1,  546.082080, 4.435E-23, 4.328E-02,.0695,0.083, 1310.0634,0.75,-.001151
 4,1,  546.108190, 5.121E-24, 8.397E-02,.0695,0.083, 1890.5123,0.75,-.001151
 4,3,  546.124660, 9.072E-25, 4.422E-02,.0688,0.080,  990.9186,0.75,-.001497
 4,1,  546.148990, 4.435E-24, 2.289E-02,.0709,0.088, 1594.3311,0.75,-.000719
 4,1,  546.237940, 3.629E-24, 4.166E-02,.0678,0.078, 1878.1437,0.75,-.001756
 4,2,  546.283220, 6.975E-24, 4.890E-02,.0702,0.086,  527.6371,0.75,-.000892
 4,3,  546.292740, 3.439E-25, 4.387E-02,.0700,0.085, 1124.5278,0.75,-.000935
 4,2,  546.369320, 3.774E-25, 4.364E-02,.0702,0.086, 1104.2463,0.75,-.000892
 4,1,  546.408340, 4.435E-25, 6.023E-02,.0682,0.079, 2378.6584,0.75,-.001670
 4,1,  546.467790, 5.443E-24, 2.347E-02,.0713,0.089, 1543.1611,0.75,-.000633
